Hire_ID,Application_Date,Gender,Race,Applied_Department,Outcome,Hire_Date
43420,2024-03-24,Male,Hispanic,IT,Hired,2024-12-25
43432,2024-01-18,Female,Black,Compliance,Hired,2025-04-09
43434,2024-10-10,Male,Asian,Risk,Hired,2025-05-05
43440,2023-02-23,Female,Black,Compliance,Hired,2023-02-05
43447,2025-07-21,Male,Black,Finance,Hired,2022-10-29
43474,2024-03-23,Female,Other,Operations,Hired,2023-04-10
43501,2024-02-26,Female,Black,Risk,Hired,2025-09-11
43502,2023-06-08,Female,Black,Legal,Hired,2023-05-30
43503,2023-09-19,Female,White,Risk,Hired,2023-02-22
43511,2024-08-05,Female,Black,Compliance,Hired,2025-08-09
43516,2024-12-03,Female,White,HR,Hired,2024-07-03
43526,2023-01-20,Female,Asian,Retail Banking,Hired,2023-08-31
43537,2023-12-26,Female,Black,Finance,Hired,2025-08-06
43547,2023-03-28,Female,Hispanic,HR,Hired,2022-11-06
43559,2024-03-10,Male,Asian,Finance,Hired,2025-04-02
43572,2024-02-04,Female,Other,IT,Hired,2024-09-04
43583,2024-03-19,Female,White,Compliance,Hired,2025-01-31
43625,2023-04-09,Male,Black,Compliance,Hired,2024-03-22
43627,2024-05-23,Female,Black,HR,Hired,2023-06-18
43645,2024-01-23,Male,Black,Retail Banking,Hired,2022-11-25
43651,2025-03-12,Female,Hispanic,Legal,Hired,2025-09-08
43655,2024-08-05,Male,Asian,Finance,Hired,2025-02-16
43668,2025-04-22,Male,Other,Operations,Hired,2023-01-03
43669,2024-03-23,Female,Asian,Legal,Hired,2025-08-31
43677,2025-07-08,Male,White,Retail Banking,Hired,2024-06-01
43685,2023-06-26,Female,Other,HR,Hired,2022-10-01
43693,2025-05-10,Female,Hispanic,Operations,Hired,2023-09-03
43695,2023-01-30,Male,Asian,Retail Banking,Hired,2022-12-18
43699,2024-10-20,Female,Asian,Risk,Hired,2025-08-08
43704,2022-11-06,Male,Other,Operations,Hired,2024-05-13
43720,2025-01-12,Male,Other,Operations,Hired,2022-10-23
43730,2023-06-14,Female,Other,HR,Hired,2024-01-23
43750,2024-03-02,Female,Hispanic,IT,Hired,2022-12-09
43752,2023-11-07,Female,Hispanic,Operations,Hired,2024-12-16
43771,2025-06-15,Male,Hispanic,Retail Banking,Hired,2024-04-17
43781,2025-02-04,Female,Asian,IT,Hired,2024-01-28
43783,2025-07-20,Female,Other,Finance,Hired,2025-04-15
43787,2025-09-02,Male,Hispanic,HR,Hired,2023-03-14
43788,2025-06-24,Female,Asian,Legal,Hired,2022-12-29
43802,2025-05-27,Female,Asian,HR,Hired,2024-08-12
43804,2025-04-09,Male,Black,Finance,Hired,2024-02-10
43813,2025-04-29,Male,Other,Operations,Hired,2023-11-07
43820,2025-07-17,Female,White,Finance,Hired,2023-12-16
43822,2025-07-08,Male,Other,Risk,Hired,2025-04-05
43832,2023-05-01,Male,Asian,Risk,Hired,2025-05-03
43834,2023-06-27,Female,White,Finance,Hired,2023-04-02
43837,2024-07-12,Male,White,Finance,Hired,2022-11-21
43839,2025-07-30,Female,White,HR,Hired,2025-04-07
43840,2023-01-19,Female,Other,Retail Banking,Hired,2025-05-01
43841,2024-08-27,Female,Black,Finance,Hired,2023-12-15
43847,2024-04-15,Male,Other,Risk,Hired,2024-06-21
43869,2024-06-01,Female,Black,Finance,Hired,2022-12-18
43873,2024-05-16,Female,White,HR,Hired,2024-01-24
43874,2024-08-31,Male,Asian,HR,Hired,2023-11-03
43878,2024-01-10,Male,Asian,Risk,Hired,2023-07-05
43881,2022-10-18,Female,Black,HR,Hired,2024-09-14
43891,2023-04-11,Other,Asian,Retail Banking,Hired,2024-02-20
43893,2023-12-23,Female,Asian,Retail Banking,Hired,2025-08-29
43918,2023-02-15,Male,Other,HR,Hired,2024-04-05
43931,2023-08-15,Male,Other,Risk,Hired,2023-08-07
43944,2023-07-13,Female,Other,IT,Hired,2023-12-11
43965,2024-09-21,Female,Black,Compliance,Hired,2023-11-21
43983,2025-08-16,Male,Other,Legal,Hired,2024-01-09
43990,2024-04-10,Male,Asian,Finance,Hired,2025-02-02
43998,2024-01-24,Male,Black,Compliance,Hired,2022-10-13
44003,2024-06-05,Male,White,IT,Hired,2025-05-21
44004,2023-12-10,Male,White,Retail Banking,Hired,2023-05-10
44022,2024-11-03,Male,Other,Retail Banking,Hired,2022-11-14
44027,2023-08-06,Male,Other,Operations,Hired,2023-01-25
44035,2024-02-01,Female,Asian,Retail Banking,Hired,2023-02-10
44036,2023-04-21,Male,Asian,Compliance,Hired,2023-12-22
44064,2025-04-21,Female,Black,Operations,Hired,2025-07-07
44071,2023-02-06,Female,White,Finance,Hired,2022-10-06
44074,2023-03-17,Female,Asian,Compliance,Hired,2024-12-01
44076,2023-04-08,Female,Other,Compliance,Hired,2022-11-18
44088,2023-01-19,Female,White,Legal,Hired,2024-09-12
44136,2024-03-01,Male,Hispanic,IT,Hired,2022-12-08
44155,2023-02-05,Female,Hispanic,Retail Banking,Hired,2025-05-06
44158,2024-05-24,Male,Asian,Operations,Hired,2022-10-26
44173,2025-03-30,Female,Hispanic,Retail Banking,Hired,2022-12-03
44179,2025-03-11,Male,Black,Risk,Hired,2024-04-09
44183,2023-05-14,Male,Black,Risk,Hired,2024-04-18
44218,2023-08-06,Other,White,Retail Banking,Hired,2025-01-09
44222,2024-04-12,Male,Hispanic,Operations,Hired,2025-05-06
44242,2023-09-22,Male,Asian,Finance,Hired,2024-09-18
44257,2025-08-03,Male,Black,Risk,Hired,2024-01-28
44264,2024-07-07,Male,Asian,IT,Hired,2024-12-22
44286,2024-08-01,Female,Hispanic,Compliance,Hired,2022-10-19
44289,2023-07-08,Female,Hispanic,Operations,Hired,2023-05-29
44300,2025-09-03,Male,White,Legal,Hired,2024-11-29
44301,2023-06-09,Male,Black,Risk,Hired,2023-04-16
44302,2024-04-17,Male,Hispanic,Legal,Hired,2024-08-24
44306,2022-11-22,Male,Black,Risk,Hired,2023-11-10
44309,2023-02-09,Male,White,Compliance,Hired,2024-05-18
44310,2022-12-09,Female,Other,Finance,Hired,2024-09-20
44316,2023-09-13,Female,Hispanic,Finance,Hired,2024-11-10
44317,2023-09-18,Male,Other,Compliance,Hired,2024-02-16
44319,2025-08-25,Male,Hispanic,IT,Hired,2025-03-23
44324,2024-09-27,Male,Hispanic,HR,Hired,2024-10-18
44329,2023-06-19,Male,Other,Retail Banking,Hired,2024-04-04
44337,2025-03-04,Female,Black,Compliance,Hired,2022-10-27
44338,2023-12-15,Male,Asian,Operations,Hired,2024-07-14
44347,2025-01-30,Female,Other,Compliance,Hired,2024-10-09
44352,2024-01-25,Female,Asian,Operations,Hired,2023-12-29
44364,2023-05-15,Male,Other,Operations,Hired,2024-06-05
44372,2022-10-16,Female,Other,Legal,Hired,2022-10-29
44389,2024-11-28,Other,Asian,Operations,Hired,2023-10-09
44404,2024-10-09,Male,Asian,Risk,Hired,2022-11-21
44410,2023-03-29,Male,Asian,Risk,Hired,2023-10-09
44430,2023-02-15,Female,Other,Retail Banking,Hired,2024-07-19
44435,2023-01-23,Female,White,HR,Hired,2022-11-28
44443,2025-07-24,Female,Other,Legal,Hired,2024-08-09
44447,2023-03-28,Female,Asian,Compliance,Hired,2024-12-26
44452,2024-11-25,Male,White,Legal,Hired,2024-06-04
44462,2024-01-26,Female,Black,Legal,Hired,2023-02-04
44465,2023-03-15,Female,Hispanic,Finance,Hired,2023-10-10
44484,2023-09-27,Female,Asian,HR,Hired,2023-09-22
44487,2022-09-26,Male,Black,Retail Banking,Hired,2024-10-21
44490,2023-10-31,Female,Asian,HR,Hired,2022-11-05
44495,2024-06-27,Female,Asian,Risk,Hired,2023-05-01
44513,2022-11-09,Male,Black,Compliance,Hired,2024-08-13
44519,2022-12-13,Male,Other,Risk,Hired,2025-05-20
44523,2023-02-25,Female,Hispanic,Retail Banking,Hired,2023-11-26
44525,2025-05-31,Male,Other,Operations,Hired,2023-04-28
44545,2023-03-27,Male,Other,Legal,Hired,2024-06-09
44553,2025-07-14,Female,Other,Risk,Hired,2023-10-25
44554,2025-06-20,Female,Other,HR,Hired,2022-10-29
44557,2022-12-26,Other,Asian,IT,Hired,2024-03-26
44565,2023-09-30,Female,Hispanic,Finance,Hired,2024-05-22
44604,2025-06-21,Female,Asian,IT,Hired,2024-09-15
44620,2023-09-02,Male,Asian,Operations,Hired,2023-06-07
44621,2024-12-05,Male,Hispanic,Finance,Hired,2024-12-21
44622,2024-04-05,Male,Hispanic,Operations,Hired,2023-09-02
44646,2023-08-04,Male,Asian,Risk,Hired,2024-05-04
44657,2023-12-25,Male,Black,HR,Hired,2023-05-11
44675,2023-06-05,Male,Hispanic,Compliance,Hired,2025-04-10
44686,2024-12-14,Female,Hispanic,Operations,Hired,2023-08-01
44703,2022-10-24,Male,White,Risk,Hired,2024-04-14
44713,2023-06-20,Female,White,HR,Hired,2025-06-09
44721,2025-07-26,Female,Asian,IT,Hired,2024-10-18
44728,2023-11-27,Female,White,HR,Hired,2023-08-24
44741,2025-01-15,Female,Other,IT,Hired,2025-07-18
44781,2024-10-04,Female,Hispanic,IT,Hired,2023-06-26
44810,2023-01-17,Female,White,Operations,Hired,2023-12-22
44817,2025-01-20,Female,White,HR,Hired,2025-07-17
44822,2024-10-05,Female,Other,HR,Hired,2024-10-02
44831,2023-01-04,Female,Asian,HR,Hired,2024-10-29
44846,2024-02-10,Male,Black,Finance,Hired,2025-07-06
44847,2024-01-15,Male,Other,Operations,Hired,2023-03-17
44878,2023-02-21,Female,Hispanic,HR,Hired,2024-01-25
44882,2024-12-17,Male,Black,HR,Hired,2024-02-16
44891,2025-04-13,Male,White,Retail Banking,Hired,2023-12-22
44918,2024-05-17,Male,Asian,Legal,Hired,2024-02-05
44921,2024-03-12,Male,White,Legal,Hired,2023-10-01
44932,2022-11-20,Male,Asian,Operations,Hired,2025-05-14
44933,2025-08-16,Male,Hispanic,IT,Hired,2023-02-05
44945,2023-01-15,Male,White,Legal,Hired,2023-01-02
44969,2023-10-11,Male,White,Retail Banking,Hired,2024-03-30
44982,2023-12-15,Male,Hispanic,Risk,Hired,2022-10-10
44991,2024-10-08,Female,Hispanic,Retail Banking,Hired,2025-09-01
44995,2023-07-19,Female,Hispanic,Legal,Hired,2025-03-31
44999,2025-05-25,Female,Asian,Compliance,Hired,2023-03-20
45006,2023-09-07,Female,Black,Retail Banking,Hired,2025-02-27
45020,2024-04-09,Female,Black,HR,Hired,2023-05-07
45036,2025-02-09,Male,White,HR,Hired,2025-08-04
45048,2024-12-07,Female,Asian,Risk,Hired,2024-10-10
45071,2024-12-17,Male,Hispanic,Operations,Hired,2024-11-13
45079,2023-08-17,Female,Other,IT,Hired,2023-06-19
45084,2023-09-25,Female,Asian,Retail Banking,Hired,2024-03-01
45085,2023-02-13,Male,White,Risk,Hired,2023-07-01
45095,2024-10-08,Female,Asian,Compliance,Hired,2024-05-20
45125,2023-01-27,Female,White,Legal,Hired,2022-10-29
45142,2022-12-24,Female,Asian,Risk,Hired,2024-12-07
45150,2024-10-20,Female,Black,Risk,Hired,2023-12-14
45153,2023-08-05,Male,Asian,Retail Banking,Hired,2025-03-02
45157,2024-01-28,Female,Black,Legal,Hired,2025-02-25
45173,2024-07-04,Female,Asian,HR,Hired,2024-03-11
45187,2023-02-20,Female,Other,Finance,Hired,2024-04-13
45245,2023-01-06,Male,Other,IT,Hired,2024-12-08
45246,2023-04-28,Male,Asian,HR,Hired,2024-01-16
45255,2023-10-17,Female,White,Operations,Hired,2023-03-12
45270,2024-11-24,Female,White,IT,Hired,2023-08-08
45313,2025-07-03,Male,Black,Retail Banking,Hired,2023-07-20
45322,2023-09-28,Female,Black,IT,Hired,2023-08-14
45333,2024-01-13,Male,White,HR,Hired,2024-03-09
45340,2022-11-06,Female,White,Compliance,Hired,2025-02-03
45386,2025-03-04,Female,Other,Legal,Hired,2023-11-26
45387,2024-07-06,Male,Hispanic,Risk,Hired,2024-12-29
45391,2025-03-14,Male,White,Compliance,Hired,2023-12-17
45399,2023-01-07,Male,Other,Risk,Hired,2023-04-05
45408,2025-01-18,Male,Black,IT,Hired,2023-06-12
45415,2025-05-02,Female,Asian,Risk,Hired,2022-11-06
45418,2024-02-28,Female,Other,Finance,Hired,2024-06-26
45423,2023-09-13,Other,Other,Legal,Hired,2023-09-17
45434,2023-01-25,Male,White,Risk,Hired,2024-08-05
45435,2023-06-01,Male,Hispanic,Finance,Hired,2024-07-22
45443,2024-12-04,Female,Other,Risk,Hired,2023-03-28
45448,2022-09-23,Male,White,IT,Hired,2025-06-06
45457,2024-03-09,Female,Other,IT,Hired,2025-04-05
45479,2024-03-03,Female,Asian,Finance,Hired,2023-02-13
45481,2025-01-22,Female,Other,Retail Banking,Hired,2025-07-06
45483,2023-08-01,Male,White,Operations,Hired,2023-01-24
45521,2025-09-14,Male,Hispanic,Finance,Hired,2022-10-23
45526,2025-08-10,Male,Asian,HR,Hired,2023-07-01
45566,2022-09-30,Female,Other,IT,Hired,2025-03-26
45576,2024-11-08,Male,Other,IT,Hired,2023-11-22
45585,2023-06-01,Male,Other,Risk,Hired,2024-09-05
45591,2024-09-28,Male,White,Legal,Hired,2024-07-03
45617,2025-08-24,Male,Other,Compliance,Hired,2025-01-15
45632,2025-09-14,Female,Asian,HR,Hired,2025-01-31
45644,2024-06-25,Male,Black,Compliance,Hired,2022-10-19
45646,2023-02-08,Other,White,Risk,Hired,2025-01-27
45649,2023-09-19,Female,Hispanic,Legal,Hired,2024-02-18
45659,2023-04-08,Female,Other,Finance,Hired,2023-02-01
45678,2025-02-18,Male,Hispanic,Risk,Hired,2023-03-28
45679,2024-11-07,Male,Other,Legal,Hired,2024-06-09
45682,2024-02-06,Female,Other,Risk,Hired,2024-04-21
45703,2024-06-25,Male,Black,Risk,Hired,2025-09-02
45738,2024-07-26,Female,Hispanic,Risk,Hired,2024-04-09
45742,2023-11-13,Male,Asian,Operations,Hired,2023-03-07
45750,2025-09-02,Male,Asian,Finance,Hired,2024-09-03
45764,2023-02-19,Female,Hispanic,Operations,Hired,2024-08-28
45769,2024-12-23,Male,White,Compliance,Hired,2023-01-18
45770,2025-03-15,Female,Black,Operations,Hired,2022-10-03
45800,2024-07-31,Male,Black,Finance,Hired,2024-10-05
45802,2024-09-22,Male,White,Operations,Hired,2023-08-14
45815,2024-01-22,Female,Hispanic,Finance,Hired,2023-12-13
45826,2023-04-04,Female,White,HR,Hired,2023-10-17
45835,2023-11-10,Male,White,Finance,Hired,2023-04-30
45840,2024-07-28,Female,Other,Operations,Hired,2025-03-06
45851,2023-11-17,Male,Black,Operations,Hired,2025-09-07
45855,2025-06-14,Female,Asian,Finance,Hired,2025-07-16
45865,2023-03-30,Female,Black,Compliance,Hired,2024-07-26
45872,2024-05-07,Male,Asian,Risk,Hired,2023-06-30
45886,2025-08-20,Male,White,Finance,Hired,2024-08-17
45897,2023-05-01,Male,White,Retail Banking,Hired,2023-09-01
45905,2025-03-01,Male,Asian,IT,Hired,2022-09-22
45908,2025-08-10,Male,Other,Retail Banking,Hired,2023-09-05
45910,2023-05-27,Male,Asian,Legal,Hired,2024-10-26
45920,2025-06-10,Female,Asian,HR,Hired,2023-12-17
45937,2024-04-19,Female,Hispanic,Retail Banking,Hired,2022-12-02
45947,2022-12-08,Female,Hispanic,IT,Hired,2025-07-18
45948,2023-08-19,Female,Hispanic,Compliance,Hired,2023-06-30
45954,2024-11-02,Male,Hispanic,HR,Hired,2024-10-26
45955,2024-05-13,Male,Hispanic,Risk,Hired,2025-07-08
45971,2025-05-10,Female,White,IT,Hired,2022-09-22
45982,2024-05-16,Male,White,Compliance,Hired,2023-07-07
45995,2023-05-21,Male,Black,HR,Hired,2024-03-02
46006,2024-06-11,Male,Black,Risk,Hired,2024-08-29
46008,2023-12-23,Male,Hispanic,Finance,Hired,2023-12-13
46014,2024-02-19,Male,Asian,IT,Hired,2024-05-16
46031,2025-07-12,Female,Hispanic,Legal,Hired,2025-08-19
46049,2025-05-31,Female,Asian,Legal,Hired,2024-08-26
46058,2025-09-09,Male,Black,HR,Hired,2023-12-17
46061,2023-12-21,Male,Black,IT,Hired,2023-06-20
46108,2025-06-30,Female,Other,Operations,Hired,2024-03-06
46122,2024-02-07,Male,Other,Risk,Hired,2025-02-14
46123,2023-01-23,Female,Asian,Legal,Hired,2024-08-06
46131,2023-08-16,Male,Black,Operations,Hired,2025-08-14
46134,2023-10-10,Female,Asian,Compliance,Hired,2023-12-09
46135,2024-12-30,Female,White,Risk,Hired,2022-10-04
46137,2023-04-01,Male,Asian,Operations,Hired,2022-11-18
46153,2022-11-29,Male,Hispanic,HR,Hired,2023-04-13
46162,2024-10-31,Female,Asian,Retail Banking,Hired,2025-05-10
46169,2025-06-09,Male,Hispanic,Compliance,Hired,2023-05-23
46178,2024-05-18,Female,White,Risk,Hired,2023-07-15
46182,2025-08-11,Male,Other,Legal,Hired,2023-07-25
46191,2025-07-27,Female,Asian,Compliance,Hired,2025-08-08
46195,2024-12-21,Female,Hispanic,IT,Hired,2025-08-14
46198,2023-01-03,Female,Black,Retail Banking,Hired,2022-10-27
46203,2024-11-04,Female,Other,Finance,Hired,2022-10-10
46238,2025-03-16,Female,Black,Finance,Hired,2025-02-09
46243,2022-09-25,Female,Hispanic,Risk,Hired,2024-05-27
46246,2023-05-26,Male,Hispanic,HR,Hired,2023-08-06
46251,2024-06-12,Male,Hispanic,Operations,Hired,2023-05-14
46267,2024-11-25,Female,Asian,Compliance,Hired,2022-11-30
46273,2023-08-26,Male,Asian,IT,Hired,2025-03-10
46281,2023-10-31,Male,Asian,Retail Banking,Hired,2024-09-15
46282,2023-04-12,Female,White,Finance,Hired,2025-01-15
46295,2022-11-16,Male,Black,Legal,Hired,2023-10-09
46308,2023-12-04,Female,Black,Risk,Hired,2024-12-29
46316,2022-11-29,Male,Hispanic,Compliance,Hired,2023-12-21
46317,2023-05-17,Male,Black,Retail Banking,Hired,2024-08-29
46322,2025-02-22,Male,Black,IT,Hired,2023-02-02
46332,2025-04-14,Male,Asian,IT,Hired,2025-05-10
46333,2023-03-04,Male,White,Finance,Hired,2023-02-16
46339,2025-03-27,Female,Asian,Legal,Hired,2023-07-10
46349,2025-05-28,Male,Hispanic,Legal,Hired,2024-08-07
46371,2024-05-26,Female,Black,HR,Hired,2024-08-03
46379,2024-02-19,Female,Black,Legal,Hired,2024-12-04
46425,2023-11-23,Female,Asian,Finance,Hired,2022-10-26
46432,2025-03-15,Male,Hispanic,Operations,Hired,2024-08-25
46437,2025-04-03,Male,White,IT,Hired,2023-04-23
46449,2024-10-05,Female,Hispanic,Compliance,Hired,2023-11-17
46464,2025-03-04,Female,White,IT,Hired,2024-04-28
46471,2025-02-20,Male,Other,Operations,Hired,2024-12-27
46475,2024-12-04,Female,Other,HR,Hired,2024-03-17
46477,2025-02-18,Male,White,Legal,Hired,2024-07-21
46492,2024-04-03,Male,Hispanic,Compliance,Hired,2025-08-16
46501,2024-02-11,Female,Asian,Operations,Hired,2023-07-11
46505,2024-12-11,Female,Asian,Operations,Hired,2024-07-29
46527,2023-05-19,Female,Other,Risk,Hired,2025-04-01
46537,2022-11-04,Female,Other,Risk,Hired,2023-01-10
46544,2023-12-25,Male,Hispanic,Compliance,Hired,2025-03-20
46557,2024-04-11,Male,Other,Compliance,Hired,2023-12-21
46608,2023-10-13,Female,Asian,Compliance,Hired,2023-06-05
46609,2023-11-11,Male,Black,Risk,Hired,2023-04-19
46610,2022-12-11,Female,White,Compliance,Hired,2023-11-21
46619,2023-05-10,Male,Hispanic,Operations,Hired,2025-08-29
46622,2024-04-08,Female,White,Operations,Hired,2024-12-17
46626,2022-09-19,Female,White,IT,Hired,2024-03-25
46633,2022-12-31,Male,Other,Risk,Hired,2023-10-24
46644,2025-04-09,Female,Hispanic,Finance,Hired,2023-10-01
46645,2023-06-02,Male,White,Compliance,Hired,2023-04-06
46651,2023-08-21,Male,Asian,IT,Hired,2023-08-28
46652,2025-06-30,Female,Hispanic,HR,Hired,2023-01-14
46660,2023-10-15,Male,Hispanic,Finance,Hired,2025-04-12
46665,2025-09-10,Female,Hispanic,IT,Hired,2024-09-19
46668,2024-04-27,Male,White,Compliance,Hired,2023-02-16
46702,2024-04-27,Female,White,Operations,Hired,2023-09-02
46708,2025-07-11,Female,Asian,Operations,Hired,2023-04-10
46712,2025-08-23,Male,Black,Finance,Hired,2022-12-23
46716,2025-05-05,Male,Other,Operations,Hired,2022-11-17
46720,2022-11-09,Male,Asian,Risk,Hired,2025-01-11
46722,2023-02-25,Female,Other,Compliance,Hired,2023-02-01
46723,2025-07-02,Male,Other,Finance,Hired,2022-12-08
46761,2024-12-11,Male,Asian,Operations,Hired,2022-12-20
46762,2024-09-08,Female,Other,Finance,Hired,2022-10-29
46767,2025-07-19,Male,Black,Operations,Hired,2024-08-10
46770,2024-05-21,Male,Asian,HR,Hired,2024-09-02
46787,2023-10-15,Male,Hispanic,HR,Hired,2024-06-03
46791,2024-06-12,Male,Hispanic,IT,Hired,2022-10-11
46812,2023-12-23,Female,White,Compliance,Hired,2023-03-16
46820,2025-04-04,Male,White,IT,Hired,2023-10-17
46831,2022-09-20,Male,Black,Compliance,Hired,2024-12-20
46842,2025-01-19,Male,Black,IT,Hired,2025-02-06
46849,2022-10-25,Male,Black,HR,Hired,2025-02-21
46865,2023-06-24,Male,Hispanic,IT,Hired,2025-04-29
46880,2023-01-15,Male,Black,Risk,Hired,2024-01-05
46895,2022-11-06,Male,Asian,Legal,Hired,2022-12-31
46902,2024-06-02,Female,Black,HR,Hired,2024-11-15
46903,2024-03-08,Male,White,HR,Hired,2023-03-22
46905,2025-04-12,Female,Black,Risk,Hired,2023-09-01
46911,2022-09-19,Male,Black,Risk,Hired,2024-06-08
46913,2022-12-19,Male,Asian,Retail Banking,Hired,2024-04-17
46922,2024-09-20,Male,Black,IT,Hired,2025-03-07
46925,2023-04-12,Female,Asian,Finance,Hired,2023-11-22
46929,2024-08-13,Female,Hispanic,HR,Hired,2023-04-05
46935,2024-11-07,Female,White,IT,Hired,2023-04-21
46941,2025-08-23,Female,Asian,Retail Banking,Hired,2024-08-23
46942,2024-08-30,Female,White,Retail Banking,Hired,2025-01-12
46945,2024-08-06,Male,Black,Risk,Hired,2025-02-07
46974,2022-11-14,Male,Asian,Compliance,Hired,2024-07-26
46985,2024-03-15,Female,White,Legal,Hired,2023-11-04
46988,2024-05-29,Male,White,Legal,Hired,2023-02-02
47000,2023-06-10,Male,Black,Finance,Hired,2024-07-15
47018,2024-08-28,Female,Hispanic,Legal,Hired,2025-03-02
47021,2025-08-14,Female,Other,Risk,Hired,2025-01-12
47040,2024-08-16,Male,Black,IT,Hired,2023-02-14
47043,2022-09-20,Female,Asian,Compliance,Hired,2025-06-13
47066,2025-03-01,Female,Other,IT,Hired,2023-01-04
47067,2023-08-19,Female,White,Operations,Hired,2022-10-06
47074,2024-08-21,Female,White,Legal,Hired,2024-06-01
47076,2025-01-27,Male,Other,Legal,Hired,2022-11-28
47079,2024-09-18,Male,Black,Risk,Hired,2024-04-27
47086,2022-09-18,Male,Hispanic,IT,Hired,2025-07-02
47092,2023-12-14,Male,White,Legal,Hired,2025-08-03
47099,2022-10-31,Male,Asian,HR,Hired,2024-04-11
47105,2023-12-28,Male,Other,IT,Hired,2025-04-22
47116,2022-10-04,Female,Other,Legal,Hired,2023-02-16
47138,2022-09-22,Male,Asian,Legal,Hired,2023-03-02
47154,2023-10-10,Female,Black,Finance,Hired,2023-11-14
47164,2023-11-10,Female,White,HR,Hired,2025-04-12
47197,2023-08-21,Female,Asian,Retail Banking,Hired,2023-08-15
47209,2024-08-11,Female,Hispanic,HR,Hired,2023-09-29
47236,2023-11-08,Female,Asian,HR,Hired,2024-07-05
47239,2025-08-22,Male,Other,Risk,Hired,2023-01-11
47248,2023-05-05,Male,White,Compliance,Hired,2023-02-17
47288,2023-05-12,Female,White,HR,Hired,2024-01-30
47320,2024-07-20,Female,Hispanic,Finance,Hired,2024-12-17
47323,2025-05-06,Male,White,HR,Hired,2024-01-08
47326,2024-02-20,Female,Hispanic,Retail Banking,Hired,2024-02-19
47328,2024-03-17,Female,White,IT,Hired,2022-12-03
47343,2023-10-08,Male,Hispanic,HR,Hired,2025-01-19
47345,2024-08-08,Male,Hispanic,Risk,Hired,2025-01-27
47349,2024-09-16,Male,Other,Retail Banking,Hired,2025-02-28
47352,2024-11-30,Female,Other,Finance,Hired,2024-04-14
47360,2023-10-21,Male,Black,Legal,Hired,2024-12-15
47363,2024-02-05,Female,Hispanic,Risk,Hired,2024-07-24
47367,2024-07-18,Female,White,Risk,Hired,2023-02-15
47374,2025-07-06,Female,Other,Legal,Hired,2022-11-28
47388,2023-10-09,Female,Hispanic,Retail Banking,Hired,2024-08-08
47391,2022-12-09,Female,White,IT,Hired,2023-08-29
47394,2025-03-03,Male,Asian,IT,Hired,2025-05-18
