Applicant_ID,Application_Date,Gender,Race,Applied_Department,Outcome
37077,2025-05-27,Female,Hispanic,Retail Banking,Rejected
37078,2023-03-10,Female,Hispanic,IT,Rejected
37079,2025-01-21,Male,Other,Finance,Hired
37080,2022-11-15,Female,White,Retail Banking,Interviewed
37081,2025-04-06,Female,Other,Compliance,Interviewed
37082,2025-03-25,Male,White,Retail Banking,Rejected
37083,2025-07-15,Female,Other,HR,Rejected
37084,2024-02-13,Male,Black,IT,Interviewed
37085,2023-03-05,Female,Black,Finance,Rejected
37086,2024-09-24,Female,Other,Finance,Rejected
37087,2024-08-03,Female,Hispanic,Finance,Hired
37088,2022-12-29,Male,Black,IT,Interviewed
37089,2024-01-10,Female,Other,Legal,Interviewed
37090,2022-10-14,Male,Black,Finance,Rejected
37091,2024-07-05,Female,Black,Risk,Rejected
37092,2024-06-17,Male,Other,Risk,Rejected
37093,2024-12-08,Female,Hispanic,Finance,Hired
37094,2025-08-28,Male,Other,Risk,Interviewed
37095,2024-07-29,Female,Other,Risk,Rejected
37096,2024-11-21,Male,Hispanic,HR,Rejected
37097,2025-01-17,Male,Other,Finance,Rejected
37098,2023-06-23,Male,Black,Retail Banking,Rejected
37099,2023-05-08,Female,Black,Retail Banking,Rejected
37100,2023-07-25,Male,Other,Risk,Rejected
37101,2024-08-10,Female,White,Compliance,Hired
37102,2023-01-23,Male,Asian,Finance,Hired
37103,2024-03-30,Female,White,IT,Rejected
37104,2023-12-02,Female,White,Legal,Rejected
37105,2023-01-18,Female,Other,Compliance,Rejected
37106,2024-06-17,Female,Other,IT,Hired
37107,2025-01-27,Female,Black,Legal,Hired
37108,2024-11-05,Female,Hispanic,Compliance,Rejected
37109,2022-12-19,Female,Black,Operations,Rejected
37110,2023-06-09,Female,Other,Retail Banking,Rejected
37111,2025-02-14,Female,Black,HR,Rejected
37112,2025-05-28,Other,Hispanic,HR,Interviewed
37113,2023-12-11,Female,Hispanic,HR,Interviewed
37114,2025-07-27,Other,Black,Retail Banking,Hired
37115,2025-06-07,Male,Hispanic,HR,Rejected
37116,2025-05-02,Female,White,Compliance,Interviewed
37117,2024-06-30,Male,Asian,Compliance,Interviewed
37118,2025-03-09,Female,Black,IT,Hired
37119,2023-06-24,Male,Asian,Retail Banking,Interviewed
37120,2023-06-28,Male,Black,HR,Hired
37121,2025-07-23,Male,Asian,Finance,Interviewed
37122,2024-06-21,Male,Hispanic,Operations,Rejected
37123,2022-10-11,Female,White,Finance,Rejected
37124,2025-04-30,Female,Asian,Retail Banking,Rejected
37125,2022-11-19,Female,Other,IT,Interviewed
37126,2025-01-31,Male,Hispanic,Compliance,Hired
37127,2024-06-30,Male,Asian,Finance,Rejected
37128,2023-02-15,Female,Asian,HR,Rejected
37129,2023-02-01,Female,Other,Finance,Rejected
37130,2023-09-08,Male,Asian,Risk,Rejected
37131,2023-11-04,Male,White,Finance,Rejected
37132,2023-03-22,Male,White,IT,Interviewed
37133,2025-09-13,Female,Hispanic,Legal,Rejected
37134,2025-05-06,Female,Black,Legal,Rejected
37135,2023-07-25,Female,Hispanic,Legal,Rejected
37136,2024-04-18,Male,Asian,IT,Interviewed
37137,2025-03-07,Male,Hispanic,Legal,Rejected
37138,2024-07-12,Female,Hispanic,HR,Rejected
37139,2023-01-05,Male,Other,Retail Banking,Rejected
37140,2024-04-18,Female,Hispanic,Finance,Rejected
37141,2025-02-18,Female,White,Risk,Rejected
37142,2023-01-22,Female,Other,Retail Banking,Interviewed
37143,2022-12-05,Female,Black,IT,Rejected
37144,2024-10-13,Male,Asian,Retail Banking,Interviewed
37145,2023-05-26,Male,Hispanic,Operations,Rejected
37146,2024-11-11,Male,Asian,HR,Rejected
37147,2024-07-17,Male,Black,Finance,Rejected
37148,2025-06-24,Male,Hispanic,IT,Rejected
37149,2025-04-02,Male,Asian,Finance,Interviewed
37150,2023-11-11,Male,Other,Finance,Interviewed
37151,2023-11-04,Male,White,IT,Rejected
37152,2023-08-30,Male,Other,Compliance,Interviewed
37153,2024-06-21,Male,Other,Compliance,Interviewed
37154,2025-02-14,Male,Black,HR,Rejected
37155,2024-02-27,Male,Asian,Legal,Rejected
37156,2022-10-07,Female,White,Finance,Rejected
37157,2023-06-03,Male,Other,Operations,Interviewed
37158,2023-09-30,Female,White,Compliance,Interviewed
37159,2025-06-12,Male,Asian,HR,Interviewed
37160,2024-10-25,Female,Black,IT,Interviewed
37161,2023-01-30,Female,Asian,Compliance,Interviewed
37162,2023-10-13,Male,Hispanic,Compliance,Rejected
37163,2023-09-29,Female,White,Finance,Rejected
37164,2023-09-15,Female,Hispanic,Legal,Rejected
37165,2022-12-16,Female,White,Legal,Hired
37166,2023-04-27,Female,Other,Risk,Rejected
37167,2024-05-24,Male,Other,IT,Rejected
37168,2023-12-24,Female,Other,Retail Banking,Rejected
37169,2024-01-25,Male,White,HR,Rejected
37170,2023-07-02,Female,White,HR,Rejected
37171,2024-09-16,Female,Other,Finance,Rejected
37172,2023-04-15,Male,Other,HR,Rejected
37173,2024-05-27,Female,White,HR,Rejected
37174,2024-08-05,Female,White,Finance,Rejected
37175,2023-10-24,Female,Asian,Compliance,Interviewed
37176,2024-07-28,Male,White,Risk,Rejected
37177,2025-05-22,Female,White,HR,Rejected
37178,2024-06-11,Female,Hispanic,HR,Rejected
37179,2024-10-05,Female,Hispanic,Operations,Rejected
37180,2025-02-27,Male,Hispanic,Finance,Interviewed
37181,2023-09-13,Male,Asian,Legal,Rejected
37182,2024-03-01,Male,White,Operations,Interviewed
37183,2024-02-23,Male,Asian,Legal,Interviewed
37184,2023-09-27,Male,White,Finance,Hired
37185,2025-09-06,Male,Black,Operations,Interviewed
37186,2025-01-05,Female,White,Risk,Rejected
37187,2023-02-18,Male,Hispanic,Finance,Rejected
37188,2024-07-14,Male,Asian,Operations,Rejected
37189,2024-01-12,Male,Black,HR,Rejected
37190,2023-02-08,Male,Other,Compliance,Rejected
37191,2025-07-04,Male,White,Retail Banking,Rejected
37192,2022-12-19,Female,Asian,Operations,Interviewed
37193,2023-10-22,Female,Black,Risk,Rejected
37194,2024-07-06,Female,Black,Legal,Rejected
37195,2023-09-01,Female,Other,Risk,Rejected
37196,2023-01-26,Female,Black,HR,Interviewed
37197,2025-03-19,Male,Hispanic,Compliance,Rejected
37198,2023-05-26,Male,Asian,Compliance,Rejected
37199,2023-03-30,Female,Other,IT,Rejected
37200,2025-03-21,Other,Hispanic,Risk,Rejected
37201,2024-07-08,Male,Black,Risk,Rejected
37202,2024-11-13,Female,Black,Compliance,Rejected
37203,2023-03-03,Male,Hispanic,Retail Banking,Rejected
37204,2024-08-05,Male,Black,Risk,Hired
37205,2025-04-21,Male,Other,HR,Rejected
37206,2025-01-10,Female,White,Risk,Rejected
37207,2025-03-23,Female,Hispanic,Compliance,Rejected
37208,2024-05-15,Male,White,IT,Interviewed
37209,2023-02-01,Female,Asian,Finance,Rejected
37210,2025-04-15,Female,Black,Retail Banking,Rejected
37211,2023-03-22,Female,Other,Risk,Rejected
37212,2024-11-07,Female,Asian,Compliance,Rejected
37213,2024-12-13,Male,White,Legal,Rejected
37214,2023-02-18,Male,White,Operations,Hired
37215,2022-12-13,Female,Asian,Compliance,Hired
37216,2025-07-04,Male,Asian,HR,Interviewed
37217,2024-12-14,Male,White,Compliance,Interviewed
37218,2024-10-09,Female,Hispanic,Retail Banking,Rejected
37219,2023-11-18,Female,Hispanic,Risk,Rejected
37220,2023-05-27,Male,Asian,Finance,Rejected
37221,2023-09-04,Male,Hispanic,Compliance,Hired
37222,2025-06-10,Female,Asian,IT,Interviewed
37223,2025-09-09,Female,Black,Operations,Rejected
37224,2025-07-18,Female,White,Operations,Interviewed
37225,2024-10-19,Female,White,Finance,Hired
37226,2025-03-13,Female,Other,Finance,Interviewed
37227,2024-09-06,Male,White,Finance,Rejected
37228,2025-07-08,Female,White,Retail Banking,Interviewed
37229,2022-11-07,Female,Other,Legal,Rejected
37230,2025-02-22,Male,Asian,HR,Interviewed
37231,2022-10-31,Male,Asian,Compliance,Rejected
37232,2022-10-30,Female,Hispanic,Legal,Rejected
37233,2025-09-06,Female,Other,Finance,Rejected
37234,2024-03-06,Male,Black,Retail Banking,Rejected
37235,2024-01-12,Male,Black,Legal,Rejected
37236,2024-09-26,Female,White,HR,Hired
37237,2025-01-29,Male,Other,Risk,Hired
37238,2024-02-23,Male,Other,IT,Hired
37239,2024-02-07,Male,Asian,Legal,Rejected
37240,2025-05-02,Male,White,Retail Banking,Rejected
37241,2025-01-02,Male,Black,Compliance,Hired
37242,2023-10-27,Female,Black,HR,Rejected
37243,2024-07-21,Female,White,Operations,Interviewed
37244,2023-02-07,Female,Other,Retail Banking,Rejected
37245,2023-01-09,Female,Asian,Operations,Interviewed
37246,2025-02-14,Male,Other,HR,Rejected
37247,2024-03-25,Male,White,IT,Rejected
37248,2022-10-07,Female,White,Finance,Rejected
37249,2023-09-09,Female,Hispanic,Operations,Hired
37250,2024-12-09,Male,Black,IT,Interviewed
37251,2024-04-04,Female,Other,Finance,Interviewed
37252,2023-12-25,Other,Other,Risk,Rejected
37253,2024-08-28,Male,White,Compliance,Interviewed
37254,2024-05-25,Male,Other,Finance,Hired
37255,2025-08-26,Female,Black,Compliance,Rejected
37256,2023-09-15,Female,White,Finance,Rejected
37257,2024-05-10,Female,Other,Finance,Rejected
37258,2022-09-25,Male,Other,Retail Banking,Rejected
37259,2023-02-08,Male,Other,Finance,Interviewed
37260,2024-03-08,Female,Black,IT,Hired
37261,2023-06-04,Female,Black,IT,Rejected
37262,2024-05-09,Male,White,Retail Banking,Rejected
37263,2023-07-18,Other,Asian,Legal,Rejected
37264,2023-11-15,Female,Other,Retail Banking,Rejected
37265,2024-12-12,Male,Black,Risk,Interviewed
37266,2025-05-17,Male,Asian,HR,Rejected
37267,2025-02-28,Female,Hispanic,Retail Banking,Interviewed
37268,2024-06-19,Male,Other,Risk,Rejected
37269,2024-10-21,Male,White,Finance,Rejected
37270,2024-04-10,Male,Other,Finance,Interviewed
37271,2023-04-22,Male,Asian,IT,Rejected
37272,2024-03-18,Male,Asian,Operations,Rejected
37273,2023-12-25,Male,White,Compliance,Interviewed
37274,2022-10-17,Male,Asian,Compliance,Rejected
37275,2025-04-19,Female,Asian,Retail Banking,Rejected
37276,2023-09-23,Male,Hispanic,HR,Rejected
37277,2024-12-04,Female,White,Legal,Interviewed
37278,2025-06-20,Female,Asian,Operations,Rejected
37279,2025-01-21,Female,Hispanic,Risk,Rejected
37280,2025-06-19,Female,Asian,Compliance,Interviewed
37281,2025-06-30,Female,Black,Risk,Rejected
37282,2024-01-19,Male,Hispanic,Operations,Rejected
37283,2024-12-16,Male,Black,IT,Rejected
37284,2023-09-17,Female,Hispanic,Finance,Interviewed
37285,2024-04-28,Female,Black,Compliance,Interviewed
37286,2024-10-10,Female,Black,Legal,Rejected
37287,2023-12-03,Male,Asian,Risk,Interviewed
37288,2024-10-10,Male,Hispanic,Retail Banking,Interviewed
37289,2025-07-18,Male,White,Compliance,Interviewed
37290,2025-09-12,Male,Asian,IT,Hired
37291,2024-10-01,Male,Hispanic,Operations,Interviewed
37292,2023-07-17,Male,Black,Finance,Hired
37293,2025-01-01,Male,Asian,Finance,Hired
37294,2022-09-26,Female,Hispanic,HR,Rejected
37295,2024-06-08,Male,Black,Compliance,Interviewed
37296,2022-09-17,Male,White,Risk,Interviewed
37297,2022-09-29,Other,Hispanic,Compliance,Hired
37298,2025-04-14,Male,Other,IT,Rejected
37299,2025-04-16,Male,Other,Retail Banking,Rejected
37300,2024-11-06,Male,Hispanic,HR,Rejected
37301,2022-12-26,Male,White,Legal,Hired
37302,2023-04-24,Female,Hispanic,Operations,Rejected
37303,2024-07-09,Male,White,IT,Rejected
37304,2023-01-22,Female,Hispanic,Compliance,Rejected
37305,2024-05-14,Male,Asian,Operations,Rejected
37306,2024-08-18,Female,Asian,Compliance,Rejected
37307,2023-07-18,Female,Asian,Legal,Rejected
37308,2023-10-09,Male,Hispanic,Operations,Interviewed
37309,2023-09-24,Female,Hispanic,Legal,Interviewed
37310,2023-01-11,Male,White,Operations,Interviewed
37311,2023-06-01,Female,Other,Compliance,Interviewed
37312,2022-09-21,Female,White,IT,Rejected
37313,2025-01-07,Female,Hispanic,Finance,Rejected
37314,2024-05-17,Female,Black,Compliance,Rejected
37315,2024-02-06,Female,Other,Finance,Interviewed
37316,2023-10-10,Male,Black,Compliance,Rejected
37317,2025-06-03,Other,Other,Legal,Rejected
37318,2024-06-18,Female,Hispanic,Finance,Interviewed
37319,2024-02-11,Male,Other,Operations,Hired
37320,2023-06-19,Male,Other,Finance,Interviewed
37321,2024-09-16,Female,Other,Finance,Hired
37322,2025-01-07,Male,Asian,HR,Interviewed
37323,2022-11-08,Female,Hispanic,Legal,Rejected
37324,2023-09-08,Female,Asian,IT,Rejected
37325,2024-11-07,Female,White,Risk,Rejected
37326,2024-06-06,Male,Hispanic,Finance,Hired
37327,2025-06-19,Female,Asian,IT,Interviewed
37328,2024-02-27,Female,White,Operations,Rejected
37329,2023-08-22,Male,Black,Risk,Rejected
37330,2023-10-03,Female,White,Operations,Hired
37331,2024-11-24,Female,White,Compliance,Rejected
37332,2023-09-29,Female,Hispanic,Risk,Hired
37333,2023-09-04,Male,Hispanic,Compliance,Hired
37334,2024-03-13,Female,Hispanic,Finance,Interviewed
37335,2023-01-03,Male,Black,Finance,Interviewed
37336,2025-07-19,Male,White,Finance,Rejected
37337,2023-12-14,Male,Other,HR,Interviewed
37338,2024-03-20,Female,Black,Compliance,Rejected
37339,2025-01-30,Female,Asian,Operations,Interviewed
37340,2023-12-29,Female,White,IT,Hired
37341,2024-08-17,Male,Other,IT,Interviewed
37342,2022-11-24,Male,Other,Finance,Rejected
37343,2023-10-14,Male,Hispanic,Legal,Rejected
37344,2025-07-16,Female,White,IT,Interviewed
37345,2023-08-04,Male,Other,Operations,Interviewed
37346,2022-09-22,Female,White,IT,Interviewed
37347,2023-03-19,Male,Black,Legal,Rejected
37348,2024-09-21,Female,Asian,Retail Banking,Interviewed
37349,2025-07-09,Female,Black,IT,Rejected
37350,2024-06-30,Male,Black,HR,Interviewed
37351,2023-12-25,Male,Other,Risk,Interviewed
37352,2025-01-19,Male,Black,Finance,Rejected
37353,2025-01-20,Female,Black,Risk,Rejected
37354,2024-01-20,Female,Black,Finance,Interviewed
37355,2023-07-16,Female,Asian,Compliance,Hired
37356,2024-03-07,Female,Asian,IT,Rejected
37357,2024-10-01,Female,White,Compliance,Hired
37358,2024-12-21,Male,Black,HR,Interviewed
37359,2023-08-12,Male,White,Compliance,Rejected
37360,2023-12-11,Male,Black,Risk,Rejected
37361,2025-02-21,Male,Other,Retail Banking,Rejected
37362,2023-05-23,Female,White,Operations,Rejected
37363,2024-07-09,Female,Hispanic,Operations,Rejected
37364,2023-10-27,Male,Other,Finance,Rejected
37365,2024-11-04,Male,Asian,Finance,Rejected
37366,2024-01-23,Male,Black,Legal,Rejected
37367,2023-06-22,Female,Hispanic,IT,Rejected
37368,2024-12-24,Male,Asian,Retail Banking,Hired
37369,2022-11-03,Male,Black,Finance,Rejected
37370,2022-10-28,Male,Black,Legal,Rejected
37371,2023-01-10,Male,Black,Legal,Interviewed
37372,2022-11-26,Female,Asian,Retail Banking,Interviewed
37373,2025-03-08,Male,White,Finance,Interviewed
37374,2025-07-28,Female,Hispanic,IT,Hired
37375,2025-01-09,Female,White,Legal,Rejected
37376,2023-04-24,Male,White,Finance,Interviewed
37377,2024-01-13,Male,White,Risk,Rejected
37378,2022-12-15,Male,White,HR,Rejected
37379,2025-08-10,Male,Asian,HR,Rejected
37380,2025-04-18,Female,Other,Risk,Rejected
37381,2024-07-21,Male,White,Operations,Interviewed
37382,2023-03-12,Female,Hispanic,Compliance,Hired
37383,2023-10-12,Female,Black,Retail Banking,Rejected
37384,2024-03-25,Female,Other,Operations,Rejected
37385,2025-05-04,Male,Black,Compliance,Interviewed
37386,2023-09-29,Female,Hispanic,Finance,Rejected
37387,2022-09-18,Male,Other,HR,Interviewed
37388,2025-01-15,Male,Other,Compliance,Rejected
37389,2023-02-14,Female,Hispanic,IT,Interviewed
37390,2023-03-03,Female,White,Risk,Interviewed
37391,2023-06-01,Female,Asian,Retail Banking,Rejected
37392,2023-12-19,Male,Hispanic,Legal,Rejected
37393,2025-02-26,Male,Asian,Finance,Rejected
37394,2025-02-15,Female,Black,Retail Banking,Rejected
37395,2023-09-26,Female,White,Compliance,Interviewed
37396,2024-10-21,Male,Black,Risk,Interviewed
37397,2022-10-06,Male,White,Compliance,Interviewed
37398,2022-12-18,Male,Other,Operations,Interviewed
37399,2024-02-29,Male,White,Risk,Interviewed
37400,2023-10-11,Male,Hispanic,IT,Interviewed
37401,2024-12-16,Male,Other,HR,Rejected
37402,2023-07-27,Male,White,Risk,Rejected
37403,2023-04-05,Female,Asian,Risk,Interviewed
37404,2023-03-22,Female,Hispanic,Legal,Interviewed
37405,2022-11-06,Female,Asian,HR,Rejected
37406,2023-05-10,Female,Other,IT,Interviewed
37407,2024-08-20,Male,White,Finance,Rejected
37408,2023-05-29,Male,Other,HR,Rejected
37409,2022-11-05,Male,Other,Operations,Interviewed
37410,2022-11-04,Female,Asian,Finance,Hired
37411,2024-03-14,Male,Black,Operations,Interviewed
37412,2024-01-12,Female,Other,HR,Rejected
37413,2023-02-02,Female,Asian,IT,Rejected
37414,2024-07-29,Male,Asian,Legal,Hired
37415,2022-11-05,Female,Other,Finance,Rejected
37416,2024-03-30,Male,Hispanic,Risk,Rejected
37417,2024-02-05,Female,Asian,Risk,Rejected
37418,2022-11-15,Male,Asian,Legal,Rejected
37419,2024-04-03,Male,White,Risk,Hired
37420,2024-03-07,Male,White,Retail Banking,Interviewed
37421,2024-06-11,Male,Hispanic,Compliance,Interviewed
37422,2024-08-19,Female,Asian,Operations,Interviewed
37423,2025-05-16,Male,Other,IT,Interviewed
37424,2024-04-16,Female,Hispanic,Compliance,Rejected
37425,2024-04-06,Male,Asian,HR,Rejected
37426,2023-11-27,Male,Black,Compliance,Rejected
37427,2025-07-04,Female,White,Legal,Rejected
37428,2024-09-03,Male,Other,HR,Interviewed
37429,2025-07-06,Female,Asian,IT,Rejected
37430,2022-09-26,Female,Asian,Operations,Rejected
37431,2022-09-18,Female,Hispanic,Retail Banking,Rejected
37432,2023-09-14,Other,Black,Legal,Interviewed
37433,2023-12-01,Male,Asian,HR,Rejected
37434,2024-08-13,Male,Black,Finance,Rejected
37435,2023-02-23,Male,Asian,Risk,Rejected
37436,2022-09-16,Female,White,HR,Rejected
37437,2025-07-05,Male,Asian,Retail Banking,Interviewed
37438,2025-07-16,Male,Asian,Compliance,Rejected
37439,2024-10-09,Male,Other,IT,Rejected
37440,2025-03-25,Female,Other,Compliance,Interviewed
37441,2025-02-13,Female,White,Retail Banking,Rejected
37442,2025-03-17,Female,Black,Legal,Interviewed
37443,2023-04-08,Female,Other,Risk,Hired
37444,2023-05-09,Female,Asian,Legal,Interviewed
37445,2024-03-12,Female,Asian,Compliance,Interviewed
37446,2023-06-05,Female,Hispanic,IT,Rejected
37447,2023-01-30,Male,Hispanic,Legal,Rejected
37448,2025-02-24,Female,Other,Operations,Hired
37449,2025-05-08,Male,Other,Finance,Rejected
37450,2023-04-20,Female,Asian,Compliance,Rejected
37451,2024-01-18,Female,Asian,Legal,Rejected
37452,2025-07-17,Female,Black,Finance,Rejected
37453,2024-08-09,Male,Other,Risk,Interviewed
37454,2025-05-11,Female,White,Compliance,Rejected
37455,2023-03-06,Male,White,Compliance,Interviewed
37456,2025-03-31,Male,Asian,Finance,Rejected
37457,2024-06-28,Female,Asian,HR,Hired
37458,2022-10-16,Female,Asian,Finance,Rejected
37459,2025-06-25,Female,Other,IT,Rejected
37460,2025-01-16,Female,Hispanic,Finance,Rejected
37461,2024-05-11,Female,Black,Finance,Rejected
37462,2023-05-16,Male,White,IT,Hired
37463,2025-06-15,Male,Other,Legal,Rejected
37464,2024-02-11,Female,Hispanic,Finance,Rejected
37465,2024-11-29,Female,Asian,Risk,Interviewed
37466,2023-01-08,Female,Asian,Compliance,Rejected
37467,2024-07-16,Male,Other,Finance,Rejected
37468,2024-06-19,Male,Other,Risk,Interviewed
37469,2024-10-26,Male,Black,Retail Banking,Rejected
37470,2022-11-26,Female,Asian,Legal,Rejected
37471,2025-03-18,Female,Other,IT,Interviewed
37472,2023-06-30,Male,Hispanic,Retail Banking,Interviewed
37473,2024-03-10,Male,Asian,Legal,Interviewed
37474,2023-09-24,Male,Asian,Risk,Interviewed
37475,2023-05-20,Female,Other,Risk,Interviewed
37476,2023-11-27,Male,White,Retail Banking,Hired
37477,2022-10-04,Male,Other,Finance,Hired
37478,2022-10-30,Female,Asian,HR,Rejected
37479,2023-11-27,Female,Black,Finance,Interviewed
37480,2024-08-02,Female,Asian,Legal,Rejected
37481,2024-02-29,Female,Asian,Legal,Interviewed
37482,2024-08-15,Male,Black,IT,Interviewed
37483,2024-04-11,Male,Hispanic,Retail Banking,Rejected
37484,2022-11-04,Female,Asian,IT,Rejected
37485,2025-01-09,Female,White,Legal,Interviewed
37486,2024-05-25,Female,Asian,IT,Rejected
37487,2022-11-07,Female,Asian,Retail Banking,Interviewed
37488,2024-12-25,Female,Black,HR,Rejected
37489,2023-05-12,Female,Black,IT,Rejected
37490,2025-02-03,Male,Hispanic,HR,Interviewed
37491,2023-01-03,Female,Asian,Operations,Interviewed
37492,2024-08-27,Female,Hispanic,HR,Rejected
37493,2025-04-03,Male,Hispanic,IT,Hired
37494,2025-02-21,Female,Asian,Finance,Interviewed
37495,2023-01-08,Male,Black,Finance,Rejected
37496,2024-02-24,Female,Asian,Legal,Interviewed
37497,2024-05-02,Female,Asian,Finance,Rejected
37498,2022-12-23,Male,Hispanic,Legal,Interviewed
37499,2023-11-25,Female,Other,Finance,Rejected
37500,2023-05-20,Male,Asian,Compliance,Interviewed
37501,2024-01-23,Female,Hispanic,Retail Banking,Rejected
37502,2023-03-03,Male,Hispanic,HR,Interviewed
37503,2025-05-14,Female,Hispanic,Finance,Rejected
